Feature ID	Taxon	Confidence
72d1b5115d02e3236304f72f6e30da41	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Robiginitomaculum	0.9999950046670792
a36973f1fda49f2e74c14f23cf93c969	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Parvibaculales;D_4__PS1 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8886352588191642
98c08a6032f2cfb932ae7b3310fd5ab4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JTB23	0.9999786191209377
22a3ad1a4bf726fc684452f86c94c4cd	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.9460425987591521
71b53bc333e0169b7590b69ee79808f9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kordiimonadales;D_4__Kordiimonadaceae;D_5__Kordiimonas;D_6__uncultured deep-sea bacterium	0.9997038989426602
990a88795237a7b4f528b7a39cb695c8	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9997456190293167
1275852e1838062a159923461de17c9e	D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured proteobacterium;D_3__uncultured proteobacterium;D_4__uncultured proteobacterium;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.9997100850650998
db072e71d2c00625d48ffbdc29ca9dbd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.8519842966694058
9f1cb38ec3b2da880f0f649f11841216	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.808607851676148
2fd9721d5ca6da049c5283f1ca4db5a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBMPE27	0.9999278551864533
383cb584fdbd253b10baca25616c62da	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade	0.9999986036316599
0b1150d73a4b5a91455eba960ed3cd41	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium	0.8890939722969602
9f1f6abc38c414d945509e826ea4018e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Nitrosococcaceae;D_5__AqS1	0.9928256522971718
a76c8832b981071fe2365f331a94e719	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9997709687207496
7d1792f54b4865f8a7220b6605d843f2	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira;D_6__Nitrospira sp. enrichment culture clone Aa01	0.9996360883718013
ff4526a0bb1a79bd72b0804944928dd7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999999972712483
265775d14c24dca3a21c87cd4c87f355	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.992223432213115
13c2c4ef603b8c961e75c9fe5208ce5b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Rhodospirillaceae bacterium	0.7175180294669593
a09ac1ddc12f46f614bc1687ac3019b6	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9998401978188223
359f7ff69a69000079c263bbe1684565	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBMPE27	0.9999941891510239
5a139e2ef612a7644fa243d717ac5005	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999990879630967
ee39e9e3657a81d5792aaee9d8b637ab	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999933715
ba61c99402c3598d55cde64660955859	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured sediment archaeon	0.8957595601942275
f901f69699624c07fee64b57c722c184	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Prasinoderma coloniale;D_5__Prasinoderma coloniale;D_6__Prasinoderma coloniale	0.999999999424233
841c518d76dfeb71acb1d63eb106c3e2	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured archaeon;D_6__uncultured archaeon	0.7246557076709449
e4304c9496921fcf8a88c1ef30dfd0eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.9999999863565683
34228db34b430651a7d435b852c3b020	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured Acidobacteriaceae bacterium	0.9809475096573175
7571b338afc8f5e3dbabffcc9a81bb65	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales	0.9999999999960907
62c5003aab07d42ddf09cc27c1cfdcee	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiohalorhabdales;D_4__Thiohalorhabdaceae;D_5__uncultured;D_6__uncultured sediment bacterium	0.8585166064272128
249c7d8e1b9cbcf07ff934324dd62ecf	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured deep-sea bacterium;D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium	0.9888374952437464
dbc7395f0e31f8c6960609baf5f455d1	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula;D_6__uncultured bacterium	0.7447987417332691
4b1761dd4763fad5e08e7fee6d3ffda5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999953801037291
bec065dbd0ba6cff3ba6ca652f7dcd36	D_0__Bacteria;D_1__Calditrichaeota;D_2__Calditrichia;D_3__Calditrichales;D_4__Calditrichaceae;D_5__JdFR-76;D_6__marine sediment metagenome	0.8193998877892867
daec21571110b039fd4772d8bd3a7537	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured Nitrosopumilales archaeon	0.946045915858473
973fd45b80244543f4ffda89f36e4357	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__candidate division NC10 bacterium SPGG6	0.8399300369795831
656d87ac0c0689d9903f4c06ec9d609a	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira;D_6__uncultured Nitrospira sp.	0.9354120741762023
72401a87d477f809759666b12c3becfb	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__candidate division NC10 bacterium SPGG6	0.7161789145849009
cb9124627da83727765da1b6b76da385	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira;D_6__uncultured Cytophaga sp.	0.9758196547793341
0925c68cc3faf68a50a7236a33d0d414	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Cloacibacterium	0.9952940915275217
2c52eda3d90d192c603f68fab4b3a9b9	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Anoxybacillus	0.9637002188953943
db90cd1ecea1ba93ac4f91d97fc928ae	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Novosphingobium;D_6__unidentified	0.7618688710183545
9774f0d9c5ca18b0e0bc6e0126a9227b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999999999976337
9a1a88bbe72062db060ef47d3a198b74	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group	0.984618827033393
33727d77f382eb9bfaf8f71c9fe8a199	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.7541771028435321
325511ac0cddf69ed7b036929acb5f3d	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9983300307028237
0cbb3ecacb7228549ecea0722ff425f5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA4486;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.73706125371958
d8ccb0439e8214ed2f85357c0e1ac98e	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Bythopirellula	0.728642953695989
e0acf76865ff09226edc48e262b2853e	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured archaeon	0.9468665271509592
4295be4387cfe2d55f97464b15cafaa6	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured Syntrophobacterales bacterium;D_6__uncultured Syntrophobacterales bacterium	0.9343587092037577
36758796590a5e081f29f91ab630d986	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12;D_6__candidate division NC10 bacterium SPGG6	0.9910999343233102
b2f3315076a7452a9c75afcfa16482c1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA10353 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9325104607806276
2fab81666d6e6c907431cb276c15018d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25	0.9990398554110331
43aa8916e21a1791d0e41a74e73616cf	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.998723871563099
ba32b422f1e0c4e36307feac88c574fb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBMPE27;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.733518610706654
1ebcd06937a6cde4f3bf2d981274b504	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Ralstonia	0.9996968016369885
12c4cf4a9b6a4541ef111f02191bae96	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas	0.9999332074399276
22a48443926e773a7d2c64418c7f7613	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9999740690695466
589a2caa9aab3294df87c0e2e1c5acb0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Roseovarius	0.8159491807991851
2b3d61a3df6178b1d2539f6fb793faba	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__uncultured;D_6__uncultured organism	0.9518741832612125
51669f0265f6c5dbbea44eb50656fe67	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Parasphingopyxis;D_6__uncultured bacterium	0.7780436218672449
78d1a80ff18149f52381c5dd5be5e28f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingorhabdus	0.7046256803035696
0f6c163b2ea245597c1fec683e79820c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999832685640074
016ee705cab7392b607941e9d84346b4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA4486	0.8293849557289363
04614ea2fdd828b23e1cbb8cef82e181	D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales;D_4__Nitrospiraceae;D_5__Nitrospira	0.9999999999944524
98097fe6ac920cb9530b1cea320c63c1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999999999902967
eab61049e80eba26086191e8a5c31631	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae	0.99996186119907
50fef6ef71afa1f94dc655be111437be	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured sediment bacterium;D_5__uncultured sediment bacterium;D_6__uncultured sediment bacterium	0.9303756835332074
bbdf94904ad6e74f84621e25bd6c78ba	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Pelagibius sp.	0.967025622319525
c70cb42887ec5dfe85dee7ddc07d44e6	D_0__Bacteria;D_1__Rokubacteria;D_2__NC10;D_3__Methylomirabilales;D_4__Methylomirabilaceae;D_5__wb1-A12	0.9999999996660672
677421c56390a7002b144beb0eae3ac3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBMPE27	0.9999265299185808
234e9de69c93558c9471efa87a71b441	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9999999999977572
f984d7e954e51b06dc5122ef009aa82c	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Blastocatellales;D_4__Blastocatellaceae;D_5__Blastocatella	0.7944490410677558
ca711d0c5b4f5006f9837de9df8aaedd	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999976224886076
a537c355929f4290dcc7d27c28a669b7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Kangiellaceae;D_5__Aliikangiella;D_6__uncultured bacterium	0.9230532397254634
2eaaf1a6e704c5ad70693f36fd1db82b	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.7730702638269938
3f690d68c0b91870c34805fae818fdba	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__MBAE14	0.9999993280466648
12a4202a384e9a6e2d9309d2111bbe29	D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9651181038210064
6175af3aaf908d381265e7e8c1a59454	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured bacterium W5-15b;D_5__uncultured bacterium W5-15b;D_6__uncultured bacterium W5-15b	0.9972059977673535
fc2038e24d1c3b935edf9aa6d5f7d019	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999995062760868
b497f3b8d5c9a2827388205498164baa	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured Planctomycetaceae bacterium	0.827721127358389
a089ef6b5ec02686a789696c8e185e42	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured	0.9517216049802464
83e32c42599ed786afc14182627f7756	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage	0.9994551886414372
82b668e036cee8e54daa077021b1f76d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__BD7-8	0.9279118581088744
3893b55452c332d402f4363b353fa1ff	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group;D_6__uncultured Gram-positive bacterium	0.9395229315677851
d114fb4c335125128be28401522dd41a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	0.9999999689864255
95c5abb877993d5014f797f00ff04817	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Martelella	0.9902971552641416
a8ef1ee88e9051bc7804f1ec81930594	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HOC36;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9099824574375861
909e4906b4e8f307064274e1677b208b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9010520506602709
66f28cc60ce37c50ede3fca5f2a4b0a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Perspicuibacter;D_6__uncultured bacterium	0.8088820972878319
f42dd7d935ff8612db1678ff66d6e3a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__UBA4486;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium	0.7268181099060922
36010ee5f4aed614bfaa09645dfff674	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7436194533278297
a4c4f00ece0161b3ca94d4862945f5b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.8654387201412781
c5539ad3912b303028b98b57edd1f597	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured bacterium W5-15b;D_5__uncultured bacterium W5-15b;D_6__uncultured bacterium W5-15b	0.9999130321958329
b103093b3b16c97ed6249960268369d6	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Prasinoderma coloniale;D_5__Prasinoderma coloniale;D_6__Prasinoderma coloniale	0.9999999995326903
5066d5d5960e224fb717ae45f84ee0a9	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Subgroup 2	0.9999928646608994
960b3f2c29e462d22c441c4dae5ed53c	D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured bacterium W5-15b;D_5__uncultured bacterium W5-15b;D_6__uncultured bacterium W5-15b	0.9942264201214196
128323c723d1fe4dc0152aa67531cbfe	D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9393882774025726
2a773a7999c508904853b7ecf6e3b4cf	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B)	0.9999995117085423
0d444ff9a767142bbac219dd631a97b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured deep-sea bacterium	0.9916286477000752
a6414945cb1c7d28813f985fcc4e2220	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9999720187446601
489278f314171e5f5cc0d3a4ae96a643	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Woeseiaceae;D_5__Woeseia	0.8089188504874785
543c122d5f696d54dc5518724ebe2f3e	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__PAUC43f marine benthic group;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9979997443833286
ab474a663cd6ae5c16fe4f5bfb041375	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Pelagibius sp.	0.920359486278295
e3c43b0ff462c5e443bd69c6403dac81	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__JTB23	0.9999783551586674
8473abde722d24519cdaffd0268cdfb6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9998427392296351
33f4ba476c28bd1c883516af4220189a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9998871215032951
7ff01908e1d8d187672c7dbc4ecdd0ec	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.9999999999999927
42669fd8d725f7f37c2263d247acdaef	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae;D_5__uncultured	0.9987779775337935
446a9d4272296c80c2e8c1cf4fca812c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Anderseniella;D_6__uncultured bacterium	0.7595822104992168
38a912172ef312f26e83bd6d6dfc74d0	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9431164050816503
54b2938845517c66a88daab1b15b06a8	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__uncultured;D_6__uncultured bacterium	0.9949891121464953
ff462d82dfdbf7c4daf1b56d3bdb912e	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7294614561630574
bca7ccb1e63c364e70bc9f8f83d94649	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999924630206927
6ca8f9ea2f6ea9fb4d66b905c10afdec	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999999430841
12f117e25ac30936c482b03751a3fad0	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.9628490302723804
d1c14546010f5062c408c4d0cd23aa6f	D_0__Eukaryota	0.7839096472286439
57540019569a3df16d981c9e76f997f4	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus;D_6__uncultured Nitrosopumilales archaeon	0.9076695326785867
726c1ba20fe120970436333577cb97d6	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured Cenarchaeum sp.;D_6__uncultured Cenarchaeum sp.	0.9997020075981805
9c9407af9d86c3cdd741c1048ff92cb9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7006627951164958
69ddb647979bb3c2151b5bf3671798b7	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 9	0.9999999996585398
4e1173c524ec19e3b0598546b7cf655d	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085	0.9998246314059718
91a6e2639ba7cb9755d66f5132169b53	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Nitrosomonas;D_6__uncultured Nitrosospira sp.	0.9335113265521476
84c113238faa769a083a64a01fac5257	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7221991847920095
9b18a2f4642040a738a5d247e3cbb0d4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodovibrionales;D_4__Kiloniellaceae;D_5__uncultured;D_6__uncultured Rhodospirillaceae bacterium	0.7644456669317565
b444ad59572b4b6bad118a1a4b8fe7f4	Unassigned	0.30383379682050515
972d83307648edd0050e9d007904b09a	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9996420287193742
069412a0f1cfdae1b44fd7e853283cb3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae;D_5__uncultured;D_6__uncultured organism	0.8044901779178293
7f3c52e4c92484f3b3b1eaa75180015c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Moheibacter;D_6__uncultured bacterium	0.9990587548981115
0c9f8ca45d07e8e4cb2a67479b34af31	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999768395866212
5cb77fd7af17b2857496255ec3cd7e22	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.7938689317390275
21427928e145d60f674921f02697d7a8	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured bacterium	0.9845360595128569
